Actual,Predicted
0.3572851793390037,0.35004392
0.3796230968550035,0.3589887
0.3917505049067076,0.37240997
0.3880848796019776,0.38848814
0.3954395960537753,0.40003777
0.40791299491416977,0.4081846
0.38565147175155823,0.4165663
0.4206651158352197,0.41679502
0.415533136115965,0.42238256
0.4284534289071018,0.42927292
0.4271476851467997,0.43856594
0.40039818927131254,0.44655645
0.4271476851467997,0.44455072
0.4337043022275342,0.4451638
0.415533136115965,0.4507826
0.4232523553187417,0.4527179
0.4416665232642968,0.45393878
0.4376692473878607,0.45909917
0.44033157756686336,0.46474144
0.4592875457388377,0.4699099
0.4579124473778484,0.47792637
0.4620447822135173,0.48400277
0.46620214728101284,0.48884448
0.46620214728101284,0.49238467
0.47460474395897967,0.49421045
0.46759549685270907,0.49599504
0.4859890670033232,0.49545956
0.4888696295160666,0.49664572
0.5214206638121773,0.49880677
0.5199063347866512,0.5064531
0.5305913757293313,0.51385283
0.5430165392471428,0.52174896
0.578429102650545,0.52833074
0.6122733655910446,0.53966373
0.6227534715106422,0.55834717
0.6551191256522853,0.57617384
0.6680996474387555,0.5944806
0.7005828915236683,0.61040795
0.681308048627483,0.6284933
0.6351715952757524,0.63576335
0.5985390688023711,0.62043405
0.6122733655910446,0.5879934
0.5767799753973679,0.5554135
0.5588846632990575,0.5200239
0.5138774384269335,0.49153823
0.5214206638121773,0.46488476
0.5034604295500659,0.44520795
0.5093923337614545,0.43317953
0.4859890670033232,0.43148935
0.47601608400980144,0.4327467
0.5005133804840325,0.43388435
0.49321133181170385,0.4397365
0.49175931763416325,0.44535545
0.4606636870261529,0.44859797
0.4648140123409472,0.44352412
0.46898962861914995,0.43537652
0.4859890670033232,0.42835826
0.46620214728101284,0.42682743
0.4470342043332547,0.42476374
0.4376692473878607,0.41864786
0.4258468952865465,0.40944546
0.4142563335612127,0.39856744
0.4416665232642968,0.39004308
0.5153789916049645,0.38755822
0.5398908890477614,0.40078554
0.5477394311149768,0.42943028
0.5556805328936355,0.4551918
0.5493202466937932,0.4771033
0.5621026124783006,0.48570842
0.5572842928516265,0.48566908
0.5477394311149768,0.4791575
0.5588846632990575,0.47254604
0.55090627690424,0.46802408
0.5524938715041761,0.46420205
0.55090627690424,0.46201554
0.5556805328936355,0.46136898
0.5588846632990575,0.46277392
0.5604949415465867,0.46576005
0.5653375092103432,0.46911216
0.5604949415465867,0.472758
0.5653375092103432,0.47500834
0.5572842928516265,0.47699428
0.5734895428384595,0.47752944
0.5718521485064512,0.47993904
0.5604949415465867,0.48315838
0.5540864200041612,0.48458713
0.5493202466937932,0.483849
0.5669613455001119,0.4818355
0.5588846632990575,0.48300523
0.5383296283375597,0.48494387
0.5445897936100947,0.4838285
0.5383296283375597,0.48270422
0.5214206638121773,0.48141325
0.5290541023246306,0.47797588
0.5079035564309183,0.47570467
0.5049377346910148,0.4717465
0.5064199937320127,0.4674511
0.5049377346910148,0.46487784
0.49321133181170385,0.46392977
0.4859890670033232,0.46242753
0.47460474395897967,0.45989096
0.4774323779606723,0.4556506
0.46898962861914995,0.4524603
0.46759549685270907,0.44953626
0.4579124473778484,0.4475237
0.4470342043332547,0.44506258
0.4430019904248934,0.4410081
0.4245474090842011,0.43662357
0.4232523553187417,0.4298234
0.41681098159704355,0.42290986
0.4104431341813367,0.4167391
0.36892971250171425,0.41064727
0.3470188733162606,0.3931361
0.31099124411202905,0.36530676
0.29643929308367756,0.33496436
0.2883112467610619,0.31058148
0.27146720439948047,0.29627207
0.2440358954382924,0.2865966
0.22867698016510574,0.27601942
0.21295929823573367,0.26439208
0.20530708704941014,0.25168818
0.20027783557327827,0.2396752
0.18957923658835862,0.2290958
0.20869190444083252,0.21917337
0.2112486383293154,0.21467726
0.20954371451769094,0.21505411
0.2103957853261309,0.21651538
0.2044649240410683,0.21807823
0.19613089976904396,0.21869451
0.1944815117842853,0.21773168
0.20027783557327827,0.2165437
0.20111087297626662,0.21680933
0.20699688842930597,0.21788777
0.20111087297626662,0.21998186
0.20278529119285227,0.22159138
0.20869190444083252,0.22275183
0.20869190444083252,0.22413269
0.2146788230159239,0.22541407
0.21727049493633188,0.22698823
0.2121020127956631,0.22867325
0.22162262649523046,0.22995657
0.23045725540379236,0.23166932
0.22601908242298896,0.23507164
0.22778918912999602,0.23830646
0.23403840367610673,0.24175853
0.2422003451043213,0.24576154
0.22778918912999602,0.25178847
0.2146788230159239,0.25507495
0.2112486383293154,0.2532428
0.20530708704941014,0.24842095
0.22162262649523046,0.24275398
0.19861358588837252,0.23988846
0.1855319002482686,0.23647833
0.1953075094345723,0.23177576
0.20111087297626662,0.22759268
0.19202307370203908,0.22626255
0.16664215789800285,0.22757694
0.17050646066785868,0.22524488
0.17519571816167556,0.22104093
0.17676819032988278,0.21826336
0.17519571816167556,0.2182936
0.17676819032988278,0.220444
0.18072896378490477,0.2245144
0.18152654169280502,0.23049703
0.17676819032988278,0.23711166
0.17206328894117429,0.24185035
0.17597999875891768,0.24431401
0.17676819032988278,0.24567857
0.18633912522468543,0.24722412
0.18795487883542683,0.25098196
0.19120594092552412,0.25617158
0.19039219765956905,0.26150125
0.19039219765956905,0.2655029
0.18876679698031118,0.267441
0.20278529119285227,0.2668221
0.21295929823573367,0.2673918
0.21900566361141405,0.26741526
0.2422003451043213,0.2674826
0.27537817812243015,0.2692748
0.294394375289738,0.27428323
0.32814686071353893,0.28398472
0.34028287290743353,0.29762903
0.3619131649111609,0.31098
0.35843813439252925,0.32706988
0.3369452479322682,0.34285593
0.3358371387107658,0.35474476
0.3078376956334239,0.3626389
0.29643929308367756,0.36439717
0.26855665775486126,0.3560571
0.2589732077441451,0.3406206
0.258024666250539,0.32067907
0.2121020127956631,0.29788637
0.18957923658835862,0.27171862
0.22074969716026804,0.2546244
0.20111087297626662,0.23322472
0.20869190444083252,0.22204173
0.17519571816167556,0.22494957
0.1681843852027527,0.23097345
0.15451344618839102,0.23274785
0.14201345270668064,0.22775304
0.12157392183580062,0.21364242
0.13984938057998175,0.19364312
0.15302310446836564,0.17901325
0.14273880796649707,0.16554374
0.11208459592601694,0.1611206
0.1168007087727313,0.1569713
0.12641023194160028,0.15249372
0.11544725113300913,0.14981994
0.1168007087727313,0.15099077
0.1327178503619737,0.1563079
0.12020221298537137,0.1644725
0.1168007087727313,0.16982001
0.10152731345828636,0.1706813
0.09893459861155218,0.16554442
0.09000375974940567,0.15560372
0.08163922988234229,0.146736
0.07299493502829724,0.140185
